"GEOID","NAME","unw_centroid_long","unw_centroid_lat","Estimated Population","Percent Non-Hispanic","Percent Non-Hispanic White ","Percent Non-Hispanic Black ","Percent Non-Hispanic American Indian/Alaska Native ","Percent Non-Hispanic Asian ","Percent Non-Hispanic Native Hawaiian/Other Pacific Islander ","Percent Non-Hispanic Other ","Percent Non-Hispanic Two or More Races","Percent Hispanic ","Estimate Educated","Median Income ","Population Below Poverty Level","Population Income to Poverty Level","Percent Below 100% FPL","Percent Between 100% and 199% FPL","Unemployment Rate, 16 and Over","Percent Below 200% FPL","Percent High School or Less","Percent Some College or Greater","Labor Force Participation Rate ","Percent Non-White","Redlining (HOLC Grade)","Asthma Prevalence","Smoking Prevalence","Obesity Prevalence","COPD Prevalence","Lack of Health Care Access Prevalence","ICE, Nonwhite by Income ","ICE, Rent Versus Owned ","Particulate Matter ","Housing Stress","Percent Population Within Half a Mile to Parks","Percent Population With Access to Healthy Foods"
"51007930101","Census Tract 9301.01; Amelia County; Virginia",-78.13930399,37.34609134,2368,99.8310810810811,92.4408783783784,4.56081081081081,0,0,0,0,2.82939189189189,0.168918918918919,1638,39750,2368,513,24.3664717348928,0.779727095516569,4.9,25.1461988304094,53.7851037851038,46.2148962148962,65.1408450704225,7.55912162162162,NA,10.9,16.5,41,9.1,7.5,59.696261682243,86.9158878504673,5.28679107115348,NA,0,18.0963402285549
"51007930102","Census Tract 9301.02; Amelia County; Virginia",-77.99977331,37.41986312,5028,97.5139220365951,73.5481304693715,20.1670644391408,0,0,0,0,3.79872712808274,2.48607796340493,3463,42025,5021,1235,3.48178137651822,51.6599190283401,5.4,55.1417004048583,57.5223794397921,42.4776205602079,75.6583629893238,26.4518695306285,NA,11.7,22.3,46.1,12.6,9.9,56.2998859749145,81.5849486887115,5.28679107115348,NA,0,18.0963402285549
"51007930200","Census Tract 9302; Amelia County; Virginia",-77.88001979,37.27696033,5946,97.9313824419778,65.438950554995,26.7070299360915,0,0.0168180289270098,0,0,5.76858392196435,2.0686175580222,4623,39044,5842,852,35.6807511737089,11.2676056338028,5.3,46.9483568075117,61.1291369240753,38.8708630759247,81.0985915492958,34.561049445005,NA,10.8,16.7,42,9.2,8.3,52.3738317757009,79.0280373831776,5.47725795530769,33.9147286821705,0,14.5057988575385
