"GEOID","NAME","unw_centroid_long","unw_centroid_lat","Estimated Population","Percent Non-Hispanic","Percent Non-Hispanic White ","Percent Non-Hispanic Black ","Percent Non-Hispanic American Indian/Alaska Native ","Percent Non-Hispanic Asian ","Percent Non-Hispanic Native Hawaiian/Other Pacific Islander ","Percent Non-Hispanic Other ","Percent Non-Hispanic Two or More Races","Percent Hispanic ","Estimate Educated","Median Income ","Population Below Poverty Level","Population Income to Poverty Level","Percent Below 100% FPL","Percent Between 100% and 199% FPL","Unemployment Rate, 16 and Over","Percent Below 200% FPL","Percent High School or Less","Percent Some College or Greater","Labor Force Participation Rate ","Percent Non-White","Redlining (HOLC Grade)","Asthma Prevalence","Smoking Prevalence","Obesity Prevalence","COPD Prevalence","Lack of Health Care Access Prevalence","ICE, Nonwhite by Income ","ICE, Rent Versus Owned ","Particulate Matter ","Housing Stress","Percent Population Within Half a Mile to Parks","Percent Population With Access to Healthy Foods"
"51820003100","Census Tract 31; Waynesboro city; Virginia",-78.89001136,38.0694627,1141,81.1568799298861,60.6485539000876,20.5083260297984,0,0,0,0,0,18.8431200701139,827,41786,1078,295,24.0677966101695,1.69491525423729,2.2,25.7627118644068,57.3155985489722,42.6844014510278,88.3435582822086,39.3514460999124,NA,10.4,17.2,36.9,9.6,11,54.3151969981238,22.3264540337711,6.2454943699275,38.7785751579579,15.5,NA
"51820003200","Census Tract 32; Waynesboro city; Virginia",-78.89172919,38.05789557,4923,81.5356489945155,59.0493601462523,16.2299410928296,0.162502539102173,0,0,0,6.09384521633151,18.4643510054845,3109,28863,4883,1452,16.6666666666667,36.7079889807163,5,53.3746556473829,61.0485686715986,38.9514313284014,78.8763225100328,40.9506398537477,NA,12.5,25.5,45.2,13,15.2,49.2159838138594,64.3904906423874,5.76082051975112,26.9070474405631,42.6666666666667,98.6832061068702
"51820003300","Census Tract 33; Waynesboro city; Virginia",-78.89266577,38.08634388,4769,92.1576850492766,71.1260222268819,15.7475361711051,0,0,0,0,5.28412665128958,7.84231495072342,3571,35129,4759,975,25.7435897435897,27.4871794871795,2.9,53.2307692307692,62.3634836180342,37.6365163819658,78.176332551123,28.8739777731181,NA,12.2,21.8,39.7,11.5,11.1,51.8164881229623,61.7605961807173,6.08747421912085,28.6422018348624,13.6666666666667,76.701117047794
"51820003400","Census Tract 34; Waynesboro city; Virginia",-78.90936937,38.07648162,6128,96.2467362924282,81.6090078328982,4.45496083550914,0,6.0378590078329,0,0,4.14490861618799,3.7532637075718,4218,40752,6091,1301,3.45887778631822,23.1360491929285,5,26.5949269792467,33.2147937411095,66.7852062588905,79.8094734056629,18.3909921671018,NA,10.3,12.5,34.8,7.4,6.6,60.0770218228498,65.0406504065041,6.56684137041902,38.2923047102152,16.3333333333333,54.7190279887177
"51820003500","Census Tract 35; Waynesboro city; Virginia",-78.92323759,38.0657766,5613,93.8891858186353,78.2825583466952,7.57170853376091,0,0.481026189203634,0,0,7.55389274897559,6.11081418136469,4290,30180,5507,954,12.6834381551363,37.6310272536688,2.8,50.314465408805,31.7715617715618,68.2284382284382,81.908302354399,21.7174416533048,NA,10.2,12.6,35.2,8.2,6.3,57.8255902513328,56.8545316070069,5.97667993559772,25.4545454545455,31.3333333333333,54.7190279887177
