"GEOID","NAME","unw_centroid_long","unw_centroid_lat","Estimated Population","Percent Non-Hispanic","Percent Non-Hispanic White ","Percent Non-Hispanic Black ","Percent Non-Hispanic American Indian/Alaska Native ","Percent Non-Hispanic Asian ","Percent Non-Hispanic Native Hawaiian/Other Pacific Islander ","Percent Non-Hispanic Other ","Percent Non-Hispanic Two or More Races","Percent Hispanic ","Estimate Educated","Median Income ","Population Below Poverty Level","Population Income to Poverty Level","Percent Below 100% FPL","Percent Between 100% and 199% FPL","Unemployment Rate, 16 and Over","Percent Below 200% FPL","Percent High School or Less","Percent Some College or Greater","Labor Force Participation Rate ","Percent Non-White","Redlining (HOLC Grade)","Asthma Prevalence","Smoking Prevalence","Obesity Prevalence","COPD Prevalence","Lack of Health Care Access Prevalence","ICE, Nonwhite by Income ","ICE, Rent Versus Owned ","Particulate Matter ","Housing Stress","Percent Population Within Half a Mile to Parks","Percent Population With Access to Healthy Foods"
"51750010101","Census Tract 101.01; Radford city; Virginia",-80.55084787,37.1303045,4127,92.0765689362733,77.8531621032227,9.76496244245214,0,2.7622970680882,0,0.314998788466198,1.3811485340441,7.92343106372668,1347,16085,4020,318,44.0251572327044,16.3522012578616,8.6,60.377358490566,27.9138827023014,72.0861172976986,59.2963386727689,22.1468378967773,NA,12.8,17.8,37,7.8,10,46.4460784313725,18.8112745098039,6.16339595145523,53.1353135313531,47,26.1571841851495
"51750010102","Census Tract 101.02; Radford city; Virginia",-80.52921494,37.13453489,5306,96.1552958914436,71.1835657745948,17.4896343761779,0,3.16622691292876,0,0.659630606860158,3.65623822088202,3.84470410855635,910,9172,2413,377,49.867374005305,3.97877984084881,6.6,53.8461538461538,12.3076923076923,87.6923076923077,54.1164021164021,28.8164342254052,NA,12.7,11,30.5,4.1,8.9,56.1213434452871,25.1354279523294,5.98174563044298,29.9019607843137,3,15.4619181946403
"51750010201","Census Tract 102.01; Radford city; Virginia",-80.56978109,37.11065763,3596,98.8598442714127,94.1045606229143,3.67074527252503,0,0,0,0,1.0845383759733,1.14015572858732,2730,36707,3596,558,11.1111111111111,14.15770609319,0.6,25.2688172043011,30.989010989011,69.010989010989,75.2751905165114,5.89543937708565,NA,10.3,13.1,35.1,6.6,6.4,60.0694444444444,59.5959595959596,5.8712131828675,NA,47,78.0510018214936
"51750010202","Census Tract 102.02; Radford city; Virginia",-80.58142106,37.12159042,3476,96.1162255466053,87.7445339470656,1.46720368239356,0.316455696202532,2.44533947065593,0,0,4.14269275028769,3.88377445339471,2409,28929,3374,464,15.5172413793103,23.7068965517241,14.8,39.2241379310345,25.9028642590286,74.0971357409714,85.7851985559567,12.2554660529344,NA,10.8,16.5,35.9,10.2,7.8,53.2329169728141,63.4827332843497,5.8712131828675,NA,47,78.0510018214936
